MinReturn,MeanKL,AverageDiscountedReturn,AverageReturn,AverageAbsQYDiff,NumTrajs,AveragePolicyStd,PolicyExecTime,dLoss,AbsLearnSignalOld,AverageY,AverageAbsY,EnvExecTime,Iteration,StdReturn,Time,MeanKLBefore,ExplainedVariance,AbsLearnSignalNew,ProcessExecTime,LossBefore,AverageAbsQ,AverageQLoss,Perplexity,LossAfter,ItrTime,AbsLearnSignal,Entropy,MaxReturn,AverageQ
-497.6059092260665,0.009898844,-64.14225766558849,-372.1426201013241,1.7376494843734058,5,0.92535275,0.5307097434997559,0.160923,0.5982947490964512,12.471714838971348,15.493755246700502,0.5014703273773193,84,93.74839818238365,468.9894995689392,0.0,-185.9430687054134,0.5982688871920798,0.017239809036254883,-17.601698,15.293006,25.128683,14.615591,-17.76262,4.5043723583221436,0.5982688871920798,2.6820889,-230.5857919156721,12.46954
-458.06692035910845,0.0064830985,-24.221922951995474,-293.6242120745213,1.6439976883605132,4,0.9258638,0.9374547004699707,0.06400776,0.5066673242906498,12.555726257766684,15.731636975159082,2.2801406383514404,85,142.16395771638224,475.6085603237152,0.0,-413.3128684701098,0.506607264244152,0.029540061950683594,-11.772842,15.582337,18.882633,14.63133,-11.83685,6.614012718200684,0.506607264244152,2.683165,-70.00955325966417,12.559832
-466.59747483991555,0.006432042,-51.09302652895169,-331.64288816466114,1.7561203004508585,4,0.92616916,0.7911393642425537,0.06789303,0.7864363635466122,12.772925364772336,16.073539675578672,2.763899326324463,86,186.51651760705928,482.7120044231415,0.0,0.43875561955141185,0.7857905948006402,0.024988651275634766,-13.384307,15.89576,23.114676,14.639533,-13.4522,7.061575889587402,0.7857905948006402,2.6837256,-12.867906539154108,12.7742815
-466.81947241524495,0.009734047,-33.0927620545753,-277.4022021870322,1.6563040418386374,2,0.92577344,0.6385815143585205,0.05971861,0.6623789828669904,12.537723428876442,16.144710339685673,2.312784194946289,87,189.41727022821277,489.07956314086914,0.0,-0.11648463104484064,0.6624483113291525,0.019330739974975586,-5.26538,15.979172,17.790897,14.621255,-5.3250985,6.362537860870361,0.6624483113291525,2.6824763,-87.98493195881939,12.535662
-531.164233938734,0.009497483,-40.540853281272064,-516.1812592596373,1.7245520830403294,2,0.92466205,0.6055781841278076,0.058809757,0.714353085635842,12.334651637441581,16.259184582695138,1.671217918395996,88,14.982974679096714,494.86879992485046,0.0,-0.5085838951293298,0.71448767292765,0.018774032592773438,-2.8028324,16.090897,21.353828,14.587716,-2.8616421,5.7489752769470215,0.71448767292765,2.6801798,-501.1982845805406,12.332543
-38.8891303662533,0.0064972895,19.052576615020488,-38.8891303662533,1.768926099851266,1,0.9167017,0.506751537322998,0.04419279,0.4976307187247278,12.40226717980552,16.393595978919905,1.3415992259979248,89,0.0,500.14294695854187,0.0,-134.1598410779322,0.4973893509602528,0.015201807022094727,-7.3569307,16.212645,21.10512,14.344985,-7.4011235,5.268784523010254,0.4973893509602528,2.6634004,-38.8891303662533,12.404908
-56.8775581169786,0.009453389,36.91289987862832,-56.8775581169786,1.7414658434177468,1,0.9120327,0.5176875591278076,0.044958115,0.6450213105636373,12.329663903446797,16.400057246887837,2.240936756134033,90,0.0,506.2714159488678,0.0,0.005023697530854743,0.6587482438277683,0.015656471252441406,-6.3086734,16.238829,23.000326,14.1977005,-6.3536315,6.087787628173828,0.6587482438277683,2.65308,-56.8775581169786,12.330762
-47.54349017336288,0.009655525,32.93276673472904,-47.54349017336288,1.670716437662562,1,0.9155067,0.5049102306365967,0.039159775,0.6186087869129803,12.248525020800338,16.331271401435036,2.146557331085205,91,0.0,512.4616546630859,0.0,-0.22870367110442347,0.63393962684337,0.015020608901977539,-5.398417,16.171877,19.982777,14.296011,-5.437577,6.185056447982788,0.63393962684337,2.6599805,-47.54349017336288,12.252687
-88.81048954265793,0.006761033,10.376604811686068,-88.81048954265793,1.6405448246678722,1,0.9240685,0.5203971862792969,0.039755344,0.48619674598065943,12.068411115695172,16.25400475810182,1.9221522808074951,92,0.0,518.4352750778198,0.0,-0.11817993319794917,0.500957221637189,0.015327692031860352,-6.6772237,16.095034,16.640125,14.554106,-6.716979,5.932113170623779,0.500957221637189,2.6778731,-88.81048954265793,12.065986
-30.211264259951612,0.009399313,44.87563474271551,-30.211264259951612,1.721380952585718,1,0.92498744,0.5288064479827881,0.04735756,0.4109437350138701,12.125874015373428,16.52586529642589,1.899648666381836,93,0.0,524.3105070590973,0.0,-8.774526942361577,0.41124873293894226,0.01534414291381836,-6.3017774,16.372683,19.63841,14.58289,-6.349135,5.869736671447754,0.41124873293894226,2.679849,-30.211264259951612,12.128577
-79.80085468850709,0.009948906,23.21263980623648,40.34833206390505,1.6320577344463931,2,0.9223513,0.9034404754638672,0.055246353,0.8737523654409848,12.02760703660202,16.559052393833074,3.1296863555908203,94,120.14918675241213,531.7326543331146,0.0,-6.046976147744924,0.8731746036394482,0.026702880859375,-8.664818,16.428513,16.18162,14.490135,-8.720064,7.380119800567627,0.8731746036394482,2.673468,160.49751881631718,12.027053
-508.29268365869325,0.0064669447,-19.620498238033072,-324.08732622616697,1.6610514190383376,3,0.9254933,0.8663811683654785,0.093491554,0.3722332210546256,11.88906711155399,16.52820361429518,2.1136510372161865,95,170.28100116434345,538.1940701007843,0.0,-24.128554967987338,0.37221851163992753,0.0270388126373291,-3.3335903,16.399666,17.349285,14.589766,-3.4270818,6.456573724746704,0.37221851163992753,2.6803203,-97.65401527673399,11.890358
-35.3964476918123,0.009744178,11.770198694897289,-35.3964476918123,1.6363502301014867,1,0.9251228,0.5144600868225098,0.08109188,0.7033213999300341,11.694807705196817,16.619985293935017,1.5078716278076172,96,0.0,543.7373297214508,0.0,-6.160056154548922,0.7034187545339262,0.015656232833862305,-13.436022,16.49959,17.589657,14.579462,-13.517114,5.489581346511841,0.7034187545339262,2.6796138,-35.3964476918123,11.69461
-34.32692856967626,0.009576224,16.92592502474735,-34.32692856967626,1.6076261901547297,1,0.92808837,0.5083491802215576,0.04922867,0.6685106762580199,11.655432322928547,16.489398714829182,2.3080453872680664,97,0.0,550.0252540111542,0.0,0.6875115214068765,0.6738660657940976,0.015073299407958984,-10.547945,16.352482,16.843683,14.671256,-10.597174,6.28235936164856,0.6738660657940976,2.6858902,-34.32692856967626,11.653933
-75.57623736746943,0.0064467248,20.377464715728557,-75.57623736746943,1.58282015671381,1,0.923635,0.5032393932342529,0.03401184,0.5432426623013998,11.558567668350143,16.69364317281316,2.222947359085083,98,0.0,556.1650314331055,0.0,-0.6066512571059892,0.547274881142127,0.015180349349975586,-12.512451,16.56478,16.512386,14.523363,-12.546463,6.100425958633423,0.547274881142127,2.6757586,-75.57623736746943,11.5595665
-77.76149317300158,0.009396633,4.426907072365412,-77.76149317300158,1.5338366547968778,1,0.9177804,0.506162166595459,0.03911352,0.5069697499389475,11.288147853519236,16.593096256797583,1.4812850952148438,99,0.0,561.5651640892029,0.0,-2.0364106709885665,0.510955024995496,0.015030145645141602,-7.226128,16.49767,15.42083,14.354373,-7.2652416,5.395345211029053,0.510955024995496,2.6640546,-77.76149317300158,11.291165
-77.13850511573705,0.0091637485,14.52743830890434,-77.13850511573705,1.4913713358644223,1,0.92049456,0.4991881847381592,0.030099869,0.7152599017827106,11.26565557904417,16.296706546399513,1.5903899669647217,100,0.0,567.088561296463,0.0,-0.39497675132319743,0.7184066575705503,0.015346527099609375,-6.562541,16.168522,13.744918,14.453496,-6.592641,5.482281923294067,0.7184066575705503,2.6709363,-77.13850511573705,11.265233
-136.75621654504027,0.006436451,12.61082061875943,-136.75621654504027,1.515447694280385,1,0.9059063,0.5044240951538086,0.070578575,0.6014344785163233,11.46254547014942,16.485554171241265,1.7622933387756348,101,0.0,572.7607643604279,0.0,-0.11797741095391223,0.6126118699288763,0.015311717987060547,-6.651547,16.368816,15.206149,13.989107,-6.7221255,5.6660988330841064,0.6126118699288763,2.638279,-136.75621654504027,11.463578
-27.4273556902195,0.009866747,24.172002014718835,-27.4273556902195,1.4927259511948923,1,0.9057955,0.4886302947998047,0.04617977,0.6832883503210628,11.419017804081502,16.394006178322865,1.166764736175537,102,0.0,577.8556509017944,0.0,-15.555077853421075,0.6828261194867218,0.015182971954345703,-12.989035,16.297857,13.650116,13.992206,-13.035214,5.053210735321045,0.6828261194867218,2.6385005,-27.4273556902195,11.419716
-73.80303183230832,0.006559763,40.392146718309725,-73.80303183230832,1.5225808137086918,1,0.90074587,0.5076794624328613,0.0640049,0.5810285518020242,11.217658008542406,16.458976617570645,2.0510311126708984,103,0.0,583.8548352718353,0.0,-63.227507185476696,0.5812409540636836,0.015177488327026367,-7.393663,16.352524,15.416556,13.84676,-7.457668,5.99417519569397,0.5812409540636836,2.6280513,-73.80303183230832,11.220944
-105.26352175168557,0.006692224,30.045262721963542,-105.26352175168557,1.5524984421848744,1,0.9009851,0.5051515102386475,0.059700966,0.6786609055964549,11.248574071478245,16.191500205021907,1.208906888961792,104,0.0,588.946418762207,0.0,0.5664765851285787,0.6854267571583562,0.015471220016479492,-6.984782,16.088285,15.869761,13.852489,-7.044483,5.051339626312256,0.6854267571583562,2.628465,-105.26352175168557,11.25057
-171.01549441941728,0.00666291,34.75641514012918,-138.58840912742363,1.4594046651983397,2,0.9001576,1.011077880859375,0.06723881,0.5795136918269918,11.158530475572588,16.195240297544988,3.55436110496521,105,32.42708529199366,596.920836687088,0.0,0.43295024778159374,0.5827655405881433,0.030785322189331055,-9.419064,16.087255,13.43764,13.824827,-9.486302,7.968710422515869,0.5827655405881433,2.626466,-106.16132383542995,11.157904
-199.58424940054084,0.0067935674,29.178570733163866,-192.25515859946063,1.4370309957248755,2,0.8976246,0.8816854953765869,0.06489849,0.5134181403563861,10.904778750320904,15.73799873966451,1.9739570617675781,106,7.329090801080213,603.2784428596497,0.0,-0.4718440464897897,0.515477671453393,0.028280019760131836,-8.913119,15.64104,13.020838,13.74498,-8.978018,6.317348480224609,0.515477671453393,2.6206737,-184.92606779838042,10.908637
-55.66329423578791,0.0067232396,26.230398782375918,-55.66329423578791,1.5246519000135184,1,0.8997413,0.49203038215637207,0.03848648,0.5322213215638494,10.939222903433336,16.13581373869984,1.1203348636627197,107,0.0,608.2769846916199,0.0,-38.53097829195084,0.532749264131184,0.017065048217773438,-15.8485775,16.003632,15.182854,13.810796,-15.887064,4.9931800365448,0.532749264131184,2.6254506,-55.66329423578791,10.939884
-82.59757022036408,0.009502822,9.46867837576638,-82.59757022036408,1.5152578170947422,1,0.8986201,0.5126357078552246,0.07703781,0.5490402294148995,11.156420748150511,16.05457616246882,1.906101942062378,108,0.0,614.031457901001,0.0,-1.7308560482133757,0.5502432550493972,0.014896154403686523,-7.542666,15.961375,13.840243,13.778762,-7.619704,5.714306592941284,0.5502432550493972,2.6231284,-82.59757022036408,11.160147
6.311424262308019,0.0064103412,28.775507970887546,6.311424262308019,1.4982927182419172,1,0.91136354,0.5294482707977295,0.073521614,0.617486260066152,11.254345462107278,15.932657734097987,1.626849889755249,109,0.0,619.7076187133789,0.0,-5.485028503844456,0.6190251151780701,0.015860319137573242,-11.220726,15.816387,14.411308,14.177168,-11.294248,5.671149015426636,0.6190251151780701,2.6516328,6.311424262308019,11.251537
-221.86689327058582,0.008880443,20.91715004774299,-188.15988868962805,1.513329472200841,2,0.9134968,0.6671996116638184,0.05574751,0.5555003973245368,11.302780650433782,15.690220109341688,1.9045970439910889,110,33.70700458095777,625.8571271896362,0.0,-59.95402547667448,0.5553914038669286,0.021743297576904297,-6.1680145,15.563972,16.35674,14.244792,-6.223762,6.10914158821106,0.5553914038669286,2.6563914,-154.45288410867028,11.306359
-149.20426307569286,0.00993812,22.017595524976624,-132.4385066751495,1.486019147755957,2,0.9107997,0.6285591125488281,0.09992981,0.4951223784083289,11.393863855733521,15.793230976687806,0.9124341011047363,111,16.765756400543346,630.9174749851227,0.0,0.5658183786528296,0.49711952506275525,0.019636869430541992,-15.529088,15.69868,14.595515,14.154749,-15.629018,5.055436134338379,0.49711952506275525,2.6500502,-115.67275027460617,11.393744
-233.84877987405696,0.009760835,14.228773042867282,-221.04895717467699,1.4746217377039308,2,0.9141915,0.8195374011993408,0.03201008,0.744897753033854,11.367520714968427,15.558151519878415,2.001797914505005,112,12.799822699379973,637.24152135849,0.0,0.970722708721941,0.745171939970433,0.024740219116210938,-6.212024,15.458864,13.837591,14.26211,-6.2440343,6.2690911293029785,0.745171939970433,2.6576064,-208.249134475297,11.367352
-101.59949565744334,0.0064486647,7.85264952688071,-101.59949565744334,1.506580043068719,1,0.911183,0.516948938369751,0.04669857,0.5815094258310166,11.309948779408336,15.607121298804996,1.5443470478057861,113,0.0,642.7399213314056,0.0,-25.689294901312614,0.5821024470095494,0.01606583595275879,-14.692824,15.490004,15.762201,14.167612,-14.739523,5.492980241775513,0.5821024470095494,2.6509585,-101.59949565744334,11.310327
-214.48772843016775,0.0069323834,30.408904218363382,-202.56660397097073,1.5050867661128802,2,0.9110347,0.745964765548706,0.052956104,0.6147423342710889,11.492210553607425,15.607086189502079,2.0074265003204346,114,11.921124459197017,648.901093006134,0.0,-3.8745104626132463,0.6144264514670813,0.02381110191345215,-5.3603244,15.49277,15.950665,14.163381,-5.4132805,6.120564937591553,0.6144264514670813,2.6506598,-190.64547951177371,11.494932
-24.534823930322162,0.0068097743,19.091118209239454,-24.534823930322162,1.4293772376378993,1,0.9085818,0.5068628787994385,0.03841114,0.5046632394474689,11.55888666825502,15.60296737518819,1.8325936794281006,115,0.0,654.6094448566437,0.0,-1.4690889764963213,0.5108907962006479,0.015035152435302734,-10.975398,15.486247,12.961803,14.086332,-11.013809,5.703030347824097,0.5108907962006479,2.645205,-24.534823930322162,11.557325
2.6426243885490663,0.007822917,50.67007491817161,2.6426243885490663,1.5474954234630216,1,0.91300124,0.5111186504364014,0.05460739,0.4805684695073941,11.492953319732777,15.535656195649336,2.1897974014282227,116,0.0,660.6723785400391,0.0,0.41219859979601214,0.48664919791456557,0.015110969543457031,-14.056487,15.4115,18.13556,14.221706,-14.111094,6.01923942565918,0.48664919791456557,2.6547694,2.6426243885490663,11.491852
-31.712010677198396,0.00959088,23.80661827150677,-31.712010677198396,1.41221483624582,1,0.91767037,0.5351476669311523,0.04804325,0.6837868412340306,11.28003070753486,15.252598201417447,1.7704052925109863,117,0.0,666.3542804718018,0.0,0.5297300720462577,0.6795271833966521,0.015847206115722656,-9.065412,15.13618,13.615842,14.373287,-9.113455,5.677041053771973,0.6795271833966521,2.6653714,-31.712010677198396,11.2792225
-15.016718087846119,0.009626973,23.81705808785569,-15.016718087846119,1.5135140680108814,1,0.9224517,0.5254006385803223,0.03239155,0.5430781253258867,11.27955851496307,15.270159286876154,1.7505791187286377,118,0.0,672.0507092475891,0.0,0.6685154916963141,0.5521806847291608,0.016028881072998047,-9.045214,15.1539,15.635582,14.522244,-9.077605,5.65651273727417,0.5521806847291608,2.6756816,-15.016718087846119,11.282865
-3.0680625740112397,0.009994393,53.37647423242317,-3.0680625740112397,1.400084883534856,1,0.9292356,0.4840977191925049,0.07505226,0.44718608975657964,11.335216042775935,15.274744190970724,1.2242181301116943,119,0.0,677.1935539245605,0.0,-0.599095948923196,0.4525315379059972,0.014896631240844727,-12.872969,15.170911,11.834782,14.733626,-12.948021,5.137450218200684,0.4525315379059972,2.6901324,-3.0680625740112397,11.336094
-60.64435111663883,0.009869504,31.836141988599834,-60.64435111663883,1.4628427321164026,1,0.93035907,0.5197601318359375,0.058260918,0.5786914987406382,11.377514575838173,15.226521216018268,2.485959053039551,120,0.0,683.7471783161163,0.0,-0.09560810367111383,0.580008565528,0.015213966369628906,-8.723512,15.126738,14.384711,14.770405,-8.781773,6.513689756393433,0.580008565528,2.6926255,-60.64435111663883,11.376611
-64.52908785811252,0.008399972,11.623884907859567,-64.52908785811252,1.4612259790264226,1,0.9347311,0.5075435638427734,0.045877934,0.7822567615460746,11.542098486038997,15.300498540924783,2.143498420715332,121,0.0,689.7833616733551,0.0,-0.8940695996718162,0.7811950111482289,0.015295743942260742,-7.0448,15.200086,13.780103,14.900799,-7.0906777,6.030731916427612,0.7811950111482289,2.7014148,-64.52908785811252,11.542903
-93.3744261128954,0.009332186,2.3219557748258453,-93.3744261128954,1.3170375814123603,1,0.9384126,0.5165929794311523,0.050527096,0.8051210813889733,11.266526032366407,15.073343422150772,1.9181201457977295,122,0.0,695.7163171768188,0.0,0.7315146163942334,0.7840801045107206,0.01613140106201172,-6.512783,14.965436,9.857891,14.997708,-6.56331,5.888963460922241,0.7840801045107206,2.7078974,-93.3744261128954,11.271928
-82.2105687375214,0.009074164,6.636788639289037,-82.2105687375214,1.4099397635847377,1,0.9378772,0.5325014591217041,0.04829693,0.57121378524604,11.088063983199163,15.084325417919546,1.3401005268096924,123,0.0,701.2179853916168,0.0,0.28059429865743013,0.5882944961211999,0.016002416610717773,-7.3917656,14.976619,12.026729,14.96462,-7.4400625,5.496429443359375,0.5882944961211999,2.7056887,-82.2105687375214,11.089801
36.05179954032162,0.0064827413,42.1407940115785,36.05179954032162,1.3207837464350152,1,0.9388796,0.5204687118530273,0.041763306,0.5940292487995381,11.222289320273843,15.229504740794821,1.4330999851226807,124,0.0,706.7475447654724,0.0,-3.5526508297239934,0.5965637297707018,0.015868425369262695,-8.029291,15.120892,10.306651,14.999764,-8.071054,5.4880311489105225,0.5965637297707018,2.7080345,36.05179954032162,11.225269
-94.43199327822086,0.008621466,9.578259083016125,-94.43199327822086,1.34096003957833,1,0.9342909,0.5060911178588867,0.056849957,0.8758483870887789,11.146829379299048,15.053595900535786,1.6371774673461914,125,0.0,712.3411719799042,0.0,-4.360421282473277,0.8720030678298593,0.015445470809936523,-7.053246,14.971835,10.713789,14.84959,-7.110096,5.58722996711731,0.8720030678298593,2.6979723,-94.43199327822086,11.148049
-95.38874594312867,0.0065783504,10.617656328745474,-6.7430562650093435,1.37414459742598,2,0.94560623,0.8809041976928711,0.037229776,0.39291670534090195,11.240604538054326,15.219158836228711,2.761965751647949,126,88.64568967811933,719.3645820617676,0.0,-0.43413152290697976,0.39606016280029155,0.026727914810180664,-2.7359269,15.120745,12.27568,15.213403,-2.7731566,6.980188846588135,0.39606016280029155,2.7221768,81.90263341310998,11.242405
